text,sentiment
birden fazla tanıtım videosu izledim burda yorumları okudum olumlu yorum yapmış elimde üründen ucuz bluetooth kulaklıklar iyi sese sahip para verdim memnun etmedi ses seviyesi çok düşük kulak içi olmadığı ses yetersiz geliyor özellikle sesin kalitesi iyi arkadaşlar başka markalara bakın tavsiye etmiyorum,4.713
şarj süresi iyi ses konusunda dış sesler konusunda vasat phone lira özel bilmiyorum konuşurken bağlantı kopuyor,2.373
bluetooth özelliği sıkıntılı telefonlar görmüyor sadece tablet görüyor kulaklığı maalesef elektronik eşyalar şans olmamalı doğru dürüst üretilmiyorlar i̇ade olmuyor kişisel kullanım olduğu aşağı tükürsen sakal yukarı tükürsen bıyık,1.8070000000000002
yazık kulaklık belirtilen teknik özelliklerden çok düşük ses görüşme kalitesi açısından görüşme esnasında karşı taraf duyamıyor kulaklığı telefon görüşmesi yapmak aldım kulaklık kalitesi ortalamanın altında,-1.198
olarak çok iyi beklentimi karşıladı şarjı uzun süre gidiyor telefonla konuşurken rahat çok büyük beklentilerde değilseniz yürüyüşte sporda evde iş yaparken rahat kullanılır kulaklık ucu silikon olmadığı tam içine oturmuyor uçu çok seviyorum eksisi dış sesleri alması olabilir oda rahatsız etmedi açıkçası önceki kulaklığım apple airpods 2. nesildi gürültü önleme modunda kullanmayı sevmiyordum trafikte yürüyüşte tamamen dış ortamdan kopardığı rahatsız oluyordum,8.238999999999999
ürün dün elime geçti 1 gün kargo geldi zamanki ürünü değerlendirmek gerekirse kesinlikle çok çok iyi cihaz apple kullanan arkadaşlar özellikle gidip xx para vermenize gerek yok anlam çok güzel ürün ses kalitesi kulakta durması vs çok beğendim alacak kişiler düşünmeden alabilirler Hepsiburada teşekkürler,6.0120000000000005
kulaklığın ses rengi hoşuma gitti basların tık önde olmasını sevenlerin hoşuna gidecektir açıkçası muadilleriyle kıyaslama yapmadığım konuda yorum yapamam bence parasına son kuruşuna değen model olmuş kutu boyutunu kıyaslamak adına yanına standart boy clippers koydum al geç bangır bangır kulaklık skrrrt skrrrt sheeeesh,1.106
çok güzel ürün xiaomi resmi not 12 telefonumda kullanıyorum ara ara bağlantı kopuyor tekrar bağlanıyor saniyelik marka modele özgü olabilir,2.896
tek kelime harika telefon phone 15 uyumlu hemen hemen modellerde almıştım sesi cızırtı geliyor mako,-0.15600000000000003
ürün anlatıldığı çok zarif güzel ses kalitesi beklediğimin üstünde,3.446
ses kalitesi şarj süresi malzeme kalitesini ayrıca yere koyalım çok iyi hayatımda dayanıklı elektronik malzeme görmedim yanlışlıkla beyaz önlüğümün cebinde unutmuşum beyaz çamaşırlar uzun programda 60 derecede yıkanıp 1400 devirde sıkılmış üstelik önlüğümü makineden çıkartıp asmak çırparken cebinden düşüp kulaklıklar yere fırlamışken hala normal şekilde çalışıyordu gece pirince bastırıp beklettim şükür hala sorunsuz kullanıyorum üstelik bunlar olurken üzerinde silikon koruyucu yoktu teşekkürler huawei,1.072
tek kelime çok iyi,2.691
ürün güzel beklentimin üzerinde oldu memnunum,2.8520000000000003
ürün çok güzel tam fiyat performans ürünü,3.552
freebuds 3 kullanıyordum sari disinda çok memnundum sarı kulaklık 1.5 saat gidiyordu 2 sene sonunda 10 de sari bitmeye basladi batarya denis'imi olmadigindan kulaklık arıyordum silikonsuz kullandigim için kulaklıkla karsilastim huawei olduğundan yorumlar okudum geldi yasir'dim direk kutusu kulaklıklar full sarı dolu geldi kutu hiç acilmamisti kapalı kutu ilk akti'm aldigimdan beri birkaç gün oldu hiç sara takmak nasip olmadı sunduk giderken 1 saat gelirken 1 saat kullanıyorum gün içinde telefon gorusmeleri yapıyorum mikrofonu güzel ses kalitesi baslar güzel ses düzeyi yeterli marjini ses kalitesini çok beğendim eksi yönleri dokunma özellikleri tane eklenebilirdi ali life programı kulaklık için yetersiz biraz detaylı olabilirdi honor huawei wifi 6 kullanıyorum wifi 6 bin programı mükemmel çok ayrintili detaylı iyisi alois'im silikonsuz sevenlere tavsiye ederim mükemmel urun kendim notebook teknisyeniyim detayciyim urunu beğendim gelistirmis sarı ses kalitesi konusunda,1.4769999999999999
ses kalitesi mikrofon kalitesi çok iyi çok yüksek sesli müzik dinlemek isteyenleri kalabalık ortamlarda tatmin etmeyecektir,2.352
ürünün ses kalitesi harika kulakta zor duruyor bilginiz olsun kayıyor kulaktan kulak yapısından kaynaklı olabilir tek sorun,-4.036
üründe bilemiyorum bilgi eksikliğimden kaynaklıda olabilir müzik dinlemede kulaklığı öncesinden takar uygulamayı örneğin radyo açarsam bağlantıda sorun yaşıyorum,-2.21
ürünü çok beğendim sadece başka telefona bağlarken sıkıntı yaşıyorum görmüyor beceremiyor olabilirim memnunum,-0.036000000000000004
ürün çok güzel şarjında çok uzun gidiyor puanı kulağıma tam oturmuyor kırdım,2.876
sadece tek cihaza bağlanması dışında kullanışlı eğer minyon değilseniz kulağa rahat oturmuyor sık sık düşüyor,2.8440000000000003
mavi olduğu söylemiştim özellikle beyaz yollanmış hediye olduğu iade yapamam an üzüldüm,0.7150000000000001
silikonsuz kulak girişi olması biraz sorun olabilir haricinde süper,-2.666
oğluma hediye aldım çok memnun kaldı ses kalitesi şarjı çok iyi tavsiye ederiz,2.4819999999999998
ürün tam fiyat performans ürünü sesle alakalı çok memnunum mikrofon alakalı konuştuğum kişilerden kez etrafımda bulunanların sesinin sesimden fazla karşı tarafa bilgisi geldi genel olarak memnunum fiyata alınabilecek en iyi kulaklıklardan,4.251
herşey mükemmel fiyata kalite çok güzel mal bilgisayara bağlanmıyor,3.852
tasarım gayet başarılı kulağınızda varlığını unutuyorsunuz ses mikrofon gayet iyi,2.277
şekilde ilk kulaklık deneyimim memnun kaldım,0.016
malzeme kalitesi ses çok güzel mikrofon iyi olabilirdi kullandigim kulakligim ucuz olduğu halde mikrofon kalitesi iyiydi,4.301
alt modelini kullanmıştım model göre çok iyi geliştirilmiş şarjı çok iyi dayanmaktadır sesi çok iyi bağlantısı çok iyi bluetooth açtığım bağlanmaktadır,11.5
hisardan gelen gürültüyü engellese mükemmel olurmuş yok maalesef,0.5860000000000001
ürün geçtiğimiz günlerde elime ulaştı ofisteyken gayet başarılı hemen dışarımızda tren çalıştığı halde gayet temiz ses alıyorum konuştuğumda gayet temiz gidiyor sesim karşıya ofiste 6-7 metrelik alanda gayet temiz kesintisiz çekiyor metroda giderken telefonla konuştuğumda sesimden çok arkamda konuşanları duyuyor arka plandaki en ince ses kulağıma geliyor mükemmel bu ses duyamıyorum maalesef sanki otobüs yolculuğunda şoförün radyo açması gürültüyü duyuyorsun bu yerden müzik sesi geliyor net açıklayamazdım sanırım durumu kulağa oturması gayet güzel airpods almadım apple’n kablolu kulaklığını kullanıyordum kulağa oturma konusunda yakın bu deneyim sunuyor son kullandığım kulaklık sennheiser’ındı maalesef kulaklık yanına yaklaşamıyor sennheiser’dı param olsa kesin tekrar alırım ses konusunda tabii kulak içi kulaklık performansı beklemek büyük hata olur dediğim epesi apple kulaklığımın performansı iyiydi fiyatına göre gayet iyi eğer kulak içi silikonlularla bu derdiniz aynı fiyata tercih edilebilir silikonsuz tarzda fiyat aralığında iyi bu performans gösterebilirdi kulaklık aşırı hafif şarj süresi gerçekten çok iyi kulaktan düşmüyor kolay kolay hareket konusunda kolaylık sağlıyor yüzden kutusu küçücük ağırlığı yok kutuyu açtıktan 3 saniye bağlanıyor ara sıra kopmalar yaşadım anladığım kadarıyla tamamen kutuya koymadan bağlantıyı kesmemden dolayıydı kutusuna koyup kapatınca bağlantı kendisi kopuyor mantıklı bu hareket genel olarak fiyat bandında kalite olarak iyi yoğun gürültüde orta seviyenin bu tık üstünde bu performans gösteriyor maalesef alınır bu deneme süresi olsaydı almazdım muhtemelen ürün paketli tertemiz ulaştı arada elime haberiniz olsun,20.779
pc phone arasında geçiş yaparken kulaklığı birinden unutmak gerekiyor gerçekten sıkıntılı anlar yaşatıyor sizde sıkıntı varsa beğenin bileyim,-1.661
ürün elime hızlı ulaştı teşekkür ederim ürün çok güzel ses phone 14 bağlayamadım samsung telefonuma bağladim sikinti yoktu sonrasinda tekrar bağlayamadim anlamdim,4.246
ürün çok güzel huawei türkiye garantili ibare göremedim,2.868
i̇yi kulağa oturması sıkıntılı düşüyor ergonomik olmamış,
ürünün çok iyi bağlantıda ciddi sorunlar yaşıyorum aygıtta bağlantıyı unutturmadan başka aygıta bağlanamıyorum,3.6310000000000002
ürün gerçekten güzel tek sorun dışarıda mikrofon iletişimdeyken arka plandaki seslerin kişinin sesiyle karışması bunda çözmüş olsaydı marka eminim çok iyi olabilirdi,2.8930000000000002
bluetooth eşleşmesi yapamıyor telefonla pc sebepten tekrar baştan kurulum yapmak gerekiyor dışında ses kalitesi gücü biraz iyi olabilir,2.357
ürünün ses kalitesi güzel kulakta ağrı yapıyor konforlu kulaklık maalesef,0.76
kulak hareket etmemesi adına silikon bu aparatla sabitlenebilse iyi olurdu fiyat performans ürünü gayet iyi,5.663
kulağınız çok küçük değilse almayın kulağınızdan kesin düşecektir,-0.4139999999999999
kucaklata ağrı yapıyor radyasyon değeri çok yüksek sanırım,0.16299999999999992
ürünü kullanmaya başlayalı uzun süre olmadan tam net ses alamamaya başladım yorumlardan görüp olumlu düşünerek almıştım başlarda çok iyiydi sonradan ses kalitesi düştü duymakta zorlanıyorum,0.8000000000000002
tek cihazla eşleşmesi çok üzücü telefonunuzdan eşleşmeyi kaldırıp bilgisayara bağlabiliyorsunuz eğer bağlantı en son bilgisayarda kaldı kaldırana telefon cihazı görmüyor bilginiz olsun,0.152
sadece 1 cihaza bağlı kalıyor yeni cihaza bağlamak cihazdan kaldırılması gerekiyor bilseydim almazdım kalitesi güzel çok verimsiz,3.517
ses çok duruk geliyor kulaklık sesi alıp kapatamıyorsun mecburen telefona müdahale edıceksın eksik çok yaramaz alet,-0.942
ürünü 4 aydır kullanıyorum şarjı ses kalitesi gayet iyi mikrofonu çok iyi gürültü engelleyici yok anlayamadım,3.414
iphone 11 notebook c kullanıyorum deneyimlerim artıları ses kalitesi 5 üzerinden 4 diyebilirim bass'lara yerinde miller çok iyi diyemem kulak içine oturuşu iyi kutusu çok yer kaplamıyor kulaklıkları koyması çıkartması kolay eksileri kulaktan çıkartınca şarkı çalması durmuyor kısa kalın saplı olduğu kulaktan tutup çıkartması ince uzun kulaklıklara göre zor düşecekmiş ses yüksekliği maksimumda pek yüksek uygulamadan custom en ayarlanmıyor tanımlanmış olanları kullanabiliyorsunuz uygulamadan sensörlere custom komutlar ayarlaması kısıtlı basılı tutmaya sadece arama reddetme atayabiliyorsunuz sadece çift tıklamaya atama haricinde ek bilgi eğer kulaklığı cihazınızda göremiyorsanız kulaklıkları kutusuna kapağı açıkken koyup 2 kulaklığın arkasına aynı anda 3 saniye basılı tutarsanız cihaz görmeye başlıyor ek bilgi kutusundaki er uygulama yüklenebiliyor ek bilgi ev da adaptör şarj etmeniz gerekiyor,4.511
kopma yapıyor fiyata yeter,
genel itibariyle ürün güzel kulakta durması konuşması iyi general mobile telefonda kullanılıyorum arada bağlantı kopma problemi yaşatıyor bilginiz olsun,5.583
i̇lk gelen urun sağ kulakta ciziri vardi hemen yenisiyle degistirildi urun beklediğim değil müzik kalitesi iyi gorusme yaparken seste ara ara bozulma bozulma oluyor telefonumunsa bununda bluetooth versiyonu 5.3 tam uyumlu gurultulu ortamda gorusme yapacaksanız önermem ana yok evet gine'de kaliteli mikrofon bekliyordum 5 yıl kullandigim kalite olarak duruk diyebileceğim eski kulakligimda ses iyi ayrıca ev içinde 6 7 metrede kopma oluyor,4.841
olumlu yorumlara kanarak ürünü satın aldım aynı zamanda yeni kulaklığa ihtiyacım vardı ürünün iyi olabileceğini düşündüm lakin sonuç hüsran ürün kulaktan düşüyor sürekli düzeltmek zorundasınız süre bıkıyorsunuz toplu taşımada dış ortamda kullanıldığında ses kalitesi yetersiz kalıyor dış sesleri duyuyorsunuz baş ağrısı uğultu yapıyor ürünü son seste kullandım düşük seste kullanmak ev ortamı harici imkansız son ses kesinlikle geliyor müziğe doyamıyorsunuz olumlu yorum yapabileceğim tek kısım şarjının uzun süre götürmesi yazılan olumlu yorumlara çok takılmanızı istemem aksine olumsuz yorumlar referansınız olsun başka kulaklık tercih edin mutlu olursunuz,7.319000000000001
dün sipariş ettim 1 gün olmadan elimdeydi yorumlarda şişirdiğiniz insanların beklentisini yükseltmeyin yok harika harika vs vs yazmış normal kulaklık nasılsa aynı özel telefonda konuşurken ortam sesini karşıya vermesin aldım yazık veriyormuş hayal kırıklığı oldu silikonsuz olduğu çevrenizde konuşurken kulaklığa odaklanmaya çalışmak bence baş ağrıtıcı olur dışarıdaki sesi alıyor açık konuşmak gerekirse konuşma tarafından zayıf ses kalitesi iyi,2.253
ürün güzel idi 4 ay aldım ses kalitesi mikrofonu vs güzel sol kulaktan ses geliyor garantiye gönderdim değişim yapmamışlar hiçbir işlem yapmadan göndermişler an kulaklık çöp para zaman israfından başka huawei ürün almayacağım çevreme aldırmayacağım teknik servis ilgisiz berbat,3.2520000000000002
üründe en çok beğendiğim mikrofonu oldu kullanım esnasında kulağınızı ağrıtan şekli telefona bağlanma otomatik gerçekleşmiyor ses kalitesi orta seviyede,-0.35000000000000003
ses iyi konuşma iyi rahatsız ağrılı bu kulaklık 10 de konuşamadım tl la ağrıdan çok rahatsız kulağımda varlığını hissetmiyorum diyenler,3.5620000000000003
ürünü hediye olarak almıştım kullanılmış ürün gönderildi uzun süre kullanılmamıştır ürün kutuya düzgün konulmamıştı kulaklıklarda kulak kiri yağ vardı büyük ihtimalle alınıp 2 3 gün denenip iade edilen üründü mecburen iade ettim,4.859
ürün gayet güzeldi ilk başlarda ikinci hafta telefon la eşleşmiyor bluetooth bulmuyor cihaz,0.788
gürültü önlemiyor kalabalık ortamda konuşmak imkansız,-2.075
bilgisayarlarda bağlanmıyor muş çok üzdü,0.008
ses kalitesi iyi konuşurken sesimi duymuyor kars taraf mikrofonu çok kotu,2.293
ses çok kalitesiz,-1.0750000000000002
kulağınıza tam uymayabilir huawei cm33,0.008
konuşurken ses devamlı kopuyor kulaktan düşüyor devamlı,-0.41400000000000003
ses geliyor birde tekine müzik geç gelip karışıyor,-0.394
phone bağlantı kurulmasında çok sıkıntı mevcut,0.23200000000000015
berbat parasını hak etmiyor,-0.17199999999999993
sesinden memnun kalmadım,
ürün çok kötü huawei uyduruk markaymış izlenimi veriyor bağlantı 10 15 de gidip geliyor komple kopmuyor sesler kayıyor saniyeliğine cızırtı sessizlik oluyor i̇nsanlar neyini beğendi anlamadım fiyatlar kesinlikle etmez çok ucuza performans alınabiliyordu ses kalitesi vasatın altında bass'lara çok yoğun gereksiz kulaküstü jel kullanıyorum 5 yıllık oranla ses kalitesi yarı yarıya batarya bağlantının hızlı kurulması hariç güzel özelliğini göremedim kullandığım sürede kulaklıklarda iade olmadığı edemiyorum fırsatım olsa anında ederdim,-0.03400000000000026
gerçekten ses kalitesi çok düşük memnun kalmadım bugün aldım akşam evimin çekmecesine birdaha çıkmamak kaydıyla girecek tavsiye etmiyorum,-1.836
