text,sentiment
ürün çok iyi dış sesleri mikrofonla iyi izole etmesini umuyordum telefonla konuşurken etrafta gürültü olduğunda karşımdaki kişi gürültüleri çok duyuyor genel olarak çok iyi,4.0
mükemmel,1.0
teslimat çok hızlıydı ertesi gün geldi kulaklıkların telefonumla eşleşmesi sorunsuz geçti şimdiye bağlantı kesilmesi yaşamadım ses kalitesi bence çok iyi konuda çok titiz değilim pil ömrünün vaat edildiği olup olmadığını söyleyemem kulaklıklar rahat küçük kulak kanallarına rahatsız etmiyor spor yaparken hareketli aktivitelerde kolayca düşebilir hissediyorum normal yürüyüşte ara sıra ayarlama yaparak iyi duruyorlar biraz hayal kırıklığına uğradığım dokunarak kontrol temel olarak iyi çalışıyor fonksiyon esneklik açısından beklediğimden az başlangıçta yalnızca oynatma duraklatma ayarına sahip işlemleri ayarlamak huawei'nin uygulamasını indirmeniz gerekiyor müzik çalma kulaklığa yalnızca kontrol işlevi atanabiliyor örneğin sağa iki kez dokunma oynatma duraklatma sola iki kez dokunma sonraki parça aynı anda oynatma duraklatma sonraki parça önceki parça işlevlerini ayarlamak mümkün değil üzücü ses seviyesini kontrol etme seçeneği yok söylenmemişti yüzden sorun değil uygulamanın güzel özelliği kulaklıkların kasanın pil durumunu zaman görebilirsiniz yardımcı kasada yüzde gösterimi yok genel olarak fiyat performans açısından memnunum çok yüksek beklentileri olmayanlar kulaklıklar tavsiye edilebilir,11.0
rahatlar ses kalitesi çok iyi kulaklıkların kendisinden ses seviyesini ayarlamayı özlüyorum pil ömrü uzun,4.0
ses kalitesi iyi istediğimden ucuzlar yüzden iş yerimde masamda tutmak yeterliler egzersiz yaparken koşarken fiziksel aktivite yaparken işe yaramazlar kulaklıklar kalın kulakta rahat oturmuyor yüzden kolayca düşüyorlar çok hareket ederken bunları takmayı kesinlikle riske atmazdım,6.0
telefonla kere eşleşince sıkıntı oluşturmadan çok seri şekilde tekrar bağlanıyor başka cihaza bağlayacağım zaman türlü cihazı görmüyor huawei matepad 11 denedim onda cihazı görmedi doğrusu cihaz kulaklığı görmedi bilgisayarda görmedi farklı telefonda görmedi neyden kaynaklanıyor bilmiyorum işin tarafını aklınızda tutun dışında ses kalitesini çok beğendim güzel ayrıca şarjı gayet iyi gidiyor,2.0
ürün ses kalitesi ergonomi olarak güzel fiyatına göre biraz iyi olmasını beklerdim en kötü özelliği sadece cihaza bağlanabiliyor farklı cihaza bağlamak bağlı olduğu cihazdan aygıtı unut gerekiyor diyelim bilgisayarınıza bağlı unut demeden kulaklıkla dışarı çıkıp telefonunuzdan müzik dinlemek istediniz kulaklığı şekilde telefona bağlayamıyorsunuz bilgisayardan aygıtı unut demediğiniz,3.0
yeterli,1.0
fiyatını hak etmiyor ederi 500-600 bandı kaliteli müzik dinleme amacı olan uzak dursun müzik dinlerken freebuds 3 kullanıyorum kalite olarak çok çok çok iyi apple airpods 2 3. nesil kullandım çok iyi freebuds 4 çıktığında 3 den iyidir aldım hayal kırıklığı oldu 3 çok iyi sözün özü pişman oldum müzik dinleme dışında iş görür ana kriteri müzik kalitesi olan uzak dursun,12.0
sürekli bağlantısı kopuyor konuşma esnasında birden bağlantı gidiyor ahize değil hoparlöre veriyor hal olunca bu anda etrafınıza karşı tarafı dinler oluyor ses kalitesi mikrofonu başarılı bluetooth kesinlikle stabil değil,4.0
sesi yeterli değil çok az veriyor,-1.0
denemelik oldu i̇ade ettim yorum olarak i̇ldiz kirdim nedenine gelince defa yumuşak yere husus yaptı direkt bozuldu amazon olmasa geldi toz ses kalitesi olarak klasında deer'lendiremem cunku kulak iki olsaydı değerlendirmem doğru olabilirdi uzmanligim kulak iki kulak iki yarim beğenmedim ses bas benlik değil beğenenler olur dusurmeyi sakin yere,14.0
elde çok kayıyor kulağa tam oturmuyor pek beğenmedim,4.0
sesin yüksek cikmasina karşılık tiz korkunç cırtlak şekilde çıkıyor mikrofonu kullanınca karşı tarafa sesim değil sadece dış ses gidiyor,-1.0
14 gün geçmesine para iadem yapılmadı kredi borcum yüzünden mağdur oldum yakışmadı amazon,-1.0
hediye kartı not yazdırdım yarısı çıkmış yarısı çıkmamış kargo gecikme yaşandı ürüne lafım yok,-2.0
kulaklıklar en iyilerden olabilirdi ilk kullanım günümde sorunlarla karşılaştım eksi̇leri̇ kulaklıklardan ses seviyesini yükseltmek düşürmek mümkün değil fonksiyonel tasarımda büyük eksiklik herkesin çoğunluğun kullandığı özellik gerekli silecekleri olmayan araba 2. cihazlarla bağlantıyı kaybediyor eski bluetooth sürümüne sahip cihazlarla olduğunu düşünüyorum yeni sürümlü cihazlarla deneyeceğim güncelleme yapacağım 3. fazla yarar sağlamak huawei̇ markalı olmayan telefonlara manuel olarak uygulamasını yüklemek gerekiyor telefonunuzdaki bilgilerin güvenliğini riske atıyor artilari pil ömrü mükemmel 2. ses kalitesi fiyatına göre çok iyi yüksek kaliteli kulaklıklarla bose sony rekabet etmese 3. kompakt taşınması kolay sonuçi̇yi kulaklıklar ses seviyesini kulaklıklardan kontrol edememek mütevazı görüşüme göre onları olabileceklerinden çok uzaklaştırıyor rahatsız etmiyorsa çok iyi olabilirler,21.0
kaliteliler kulak tipime göre rahat değiller çok sıkılar kulağımı tahriş ettiler gürültü engelleme çok iyi değil dışında fiyatına değer haftadır kullanıyorum kulağım alışıyor huawei'nin lastikli kulaklıklarını alabilirseniz iyi olur,-3.0
i̇yi ses kalitesine sahipler pil ömrü uzun kapağı çok kırılgan kutu kulaklıklar kolayca çiziliyor biraz rahatsızlık veriyorlar,-2.0
rengini çok beğendim ses kalitesi iyi dış sesi tamamen engelleyememesi üzücü geri kalan beğendim,0.0
gürültü engelleme özellikleri yok dış mekanda gürültülü ortamlarda sesi çok düşük duyuyorsunuz dışında fiyatına göre iyi,-6.0
i̇yad air'e bağlanmamalarını beğenmedim,
onları spor salonu istemiştim düşüyorlar kulağınıza uyacak lastikler eklemeliler,3.0
huawei cihazınız kullanmak çok zor kulaklık uygulamasını indiremezsiniz,1.0
dayanıklılar çok iyi ses kalitesine sahipler çok büyük değiller durup dururken sinyali kaybediyorlar normal olup olmadığını bilmiyorum,3.0
uzun süredir mecbur kalınca kullanıyorum hatalı ürün gönderildi bilmiyorum doğru düzgün ses gelmiyor kulaklıktan son seviyede yarı seviye sesi dışarıya ses veriyor çok iyi ürün beklerdim memnun kalmadım şarjı epey uzun gidiyor aylardır 2-3 kere şarj etmişimdir en fazla kulaktaki hissi rahat dediğim ses kötü,2.0
silikonsuz kulaklık kullanamıyorsanız almayı düşünmeyin olduğunu pek bilmediğim sebeple silikonlu kulaklık kulağıma zor olurken silikonsuz kulağıma girmedi sebeple performans yorumlaması yapacamayacağım huawei bin modeli silikonlu ki ye geçiş yaptım memnunum,4.0
ürün apple airpodsa göre bass'lara düşük geliyor seste 1-2 kademe düşük geldi ağırlıkta apple göre tık hafif,-3.0
az taktım %100 şarj ettim 5 dakika olmadı,-1.0
bunları aldım süre kullandım kulak kanalına giren kulaklık istemiyordum ses fena değil tasarımı önde gelen markalarla kıyaslanamaz kulaklıklar kolayca çıkıyor gevşiyor bence biraz büyük olsalar iyi otururlar tavsiye etmem başka seçenek mevcut,2.0
tamamen kapatılabileceklerini anlamıyorum dokunmatik paneli 3 saniye basılı tutunca evet bağlantı kesiliyor bekleme modunda kalıyor görünüyor herhangi anda kendiliğinden tekrar bağlanıyorlar pilin sürekli bitmesine oluyor sürekli bağlantı bekliyorlar kapağı açık bırakılmış kutuya koymak onları masaya bırakmakla aynı şarjları bitiyor kapağı kapalı kutuya koyarsanız şarj olmaya başlıyorlar %80 -90'dan %100'e sürekli şarj edilmenin pili bozabileceğini düşündürüyor tekrar ediyorum kapağı kapalı kutuya koymazsanız kullanılmasalar pil bitiyor sürekli bağlantı bekliyorlar,8.0
ses kalitesi çok iyi estetik olarak çok güzeller kulaktan kayarak düşecek çıkıyorlar egzersiz yaparken toplu taşıma kullanırken büyük sorun,9.0
eller serbest kullanımı iyiler ses iyi geliyor iyi duyuyorlar kulakta duruşları çok kötü sürekli düşüyorlar kulakta duruşu nedeniyle tavsiye etmiyorum i̇ndirimdeyken cazipti,8.0
bluetooth bağlantısı ilgili sorunlar yaşıyorum kulaklıklar bağlantı seçeneklerimde görünmüyor,2.0
kulakta durmuyor kolayca düşüyor bağlanmak ayrı uygulamaya ihtiyaç,2.0
sesini beğenmedim takılıyor huawei cihazı normal değil,-2.0
ses iyi geliyor çok kolay düşüyorlar,6.0
kablosuz kulaklılığa ilk defa para veriyorum tam hayal kırıklığı green more in kablolu kulaklıklarını kullandım ikisindendi son derece memnundum ayrıca belirtmeliyimki müzik dinlemeyi çok seviyorum yüzden ses kalitesine çok önem veriyorum more ki üç sene çok yoğun kullandıktan kablo arızası yüzünden çöpe atmak zorunda kaldım son olarak kullandığım green in kulakligindan kablosunun heryere dolanmasından kulaklığın yapısının küçük olmasından değiştirmeye karar verdim ilk tercihim kulaklık oldu en büyük sebebi ana olmayışı f ürünü olarak çok övülmesiydi malasef baslar tizler bildiğiniz rezalet ses seviyesi çok yetersiz sıfır gürültülü yerdeyseniz ses biraz tatminkar oluyor eğer azda olsa gürültülü ortamdaysanız dinlediğinizden anlamayacaksınız garanti ederim mi iyi yanı yok merak ediyorsan evet kulağa iyi oturuyor eğer seslerde başların tizlerin tadına varmak istiyorum diyorsanız kulaklıktan uzak durun yok gürültü olsun yeter diyorsanız burun meydan unutmayın hakkıyla gürültü yapamıyor,1.0
earpodsum kaybolduğu için yenisini alayım derken ürüne denk geldim 5 i̇ldiz vermiş alayım dedim inceleme videolarini izledim tavsiye etmiş kulaklıktan 10 tanesini toplasan bu earpods 2 etmez gidin 3-5 bin verin earpods 2 alın bununla müzik dinlediğini zannedenler earpodsu hiç kullanmamis kişiler safirim ses kalitesini hiç beğenmedim,6.0
phone 14 pro bluetooth görmüyor sebeple eski android telefonum kullanmak zorunda kaldım,-1.0
bluetooth çalışmadı iade ettim yenisiyle değişmesini istedim yenisi gelmedi param gelmedi,-1.0
kulaklığı aldıktan 4-5 ay sol kulaklıktan az ses geliyor i̇nternet'ten çok şikayet görebilirsiniz paranızla rezil olmayın huawei kulaklık almayın,-2.0
kargo çok geç geldi amazon türkiye ai̇t kuryeye güvenmiştim çocuğuma doğum günü hediyesi olarak almıştım belirtilen tarihten 6 gün geldi en asandan kulaklık çalışıyor,-1.0
ses geldiği ilk günkü değildi çalışmıyordu iade ettim,1.0
sadece şarj cihazı olan boş kutu aldım tavsi̇ye etmi̇yorum,-4.0
kötü kalite parazit sesi iade etmek istiyorum hediye ettiğimiz kişi söylemek çok uzun bekledi kişi avrupa'ya dönecek almanya'dan kaliteli huawei ki sipariş edecek,1.0
kulakta durmuyor sürekli düşüyor ses çok kötü maksimum ses seviyesinde neredeyse hiçbir duyulmuyor,2.0
biç çok kaliteli oldukça uygun fiyatlı ürünleri olan firma kesinlikle tavsiye ederim,7.0
çok iyi,2.0
güzel kaliteli işimizi çözdü,2.0
tsk kızım çok beğendi,1.0
bbc kaliteli marka aldığım zaman fiyatı başka yerlere göre oldukça uygundu kıyafeti bilmem tahta plastik yüzeylerden kolayca çıkıyor,1.0
okul öncesi en beğendiğim ürün,1.0
güzel başarılılık ürün fiyat performans ürünü,4.0
yıllardır kullandığım bu marka gerçekten yıkanabilir küçük bebeğim duvarı boyamış ıslak mendille hemen sildim geçti kıyafette aynı renkleri çok hoş kaliteli uzun süre bitmiyor tavsiye ederim,1.0
en ucuzu,-1.0
renkleri tonları güzel,1.0
geldiği hal içler acısıydı kutu yırtılmıştı kalemler eksikti karton paramparçaydı,-1.0
tarafı yırtılmış siyah olan eksik geldi etkilenmedim,-4.0
kutu yırtık kalemler dışarı düşmüş şekilde geldi,-3.0
kutu yırtık kalemler dışarı saçılmış şekilde geldi eğer kutusu yırtık ürününüz varsa başka tane koymak utanç verici hediye olarak istedim yüzden çok kötü,-5.0
geldi kutu açıktı kalem eksikti bin iletişime geçmeye çalıştım birleşik krallık destek yok mutlu değilim,-2.0
eğlenceli,1.0
paskalya hediyeleri aldım kalemlerin kapakları yerinde durmuyor en küçük harekette düşüyor sürekli kapakları kaybediyorum yüzden kuruyup kullanılamaz hale geliyorlar,-1.0
çocuğum resmini boyamak yaklaşık 20 dakika kullandı hemen kurudu,0.0
yeterince güzel kalem çocukları yutmaları durumlarda güvenli olmaları kalemlerin otomatik olarak kalem üzerine yerleştirilmesi imkansız kalemin uca gittiği açık değil yanlış uçta kalmaz kalemler kuruyup kullanılamaz hale gelir,-4.0
ambalajın önünde çıkarılabilir yıkanabilir olduğu net şekilde belirtiliyor eğitim üstü giysisinden çıkmadı mahvolmuş durumda,5.0
renkleri canlı güzel,2.0
çocuklar en güzel hediye hızlı kargo,3.0
kaliteli,1.0
ürün gerçekten çok güzel sorun yok kargo firması çok kötü geç yola çıkıyor iletişim yok uygulaması çok kötü,2.0
ürün gayet güzel kaliteli,4.0
günde elime ulaştı renler çok güzel canlı kızım boyalara bayıldı uçları çok kalın olmaması ayrı bu güzel sanırım iki adet alıp yedeklerini yapacağım renklerin fiyat çok iyi teşekkürler emeği geçenlere,7.0
kaliteli güzel ürün uygun fiyatlıydı,4.0
kardeşime aldık çok memnunuz hemen çıkıyor,0.0
uygun fiyatlı iyi ürün,4.0
çok canlı renkler,1.0
üzerinde ten kumaşlardan çıkar yazıyor yüzde yüz çıkmıyor kırmızı kalemle elimin üzerini çizdi çocuğum iki defa duş almama tamamen çıkmadı kumaşı makineye girince göreceğiz,0.0
paketleme güzel değildi ürün güzel,3.0
güzel kalemler,1.0
keşke ürün özelliklerinde ince uçlu yazsaydı,2.0
normal keçeli kalemlere göre ince indirimden aldım 50 yüzden fiyat performans diyebilirim,0.0
keçeli kalem seviyorum 25 yaşındayım kalemleri kpss çalışırken kullanıyorum renkleri güzel sadece kapakları sinir bozucu kapatırken tık sesi gelmediği oturmuyormuş hissettiriyor,-5.0
çok güzel ucu istediğinde çok ince yıkanabiliyor renklerine bayıldım,3.0
kızım aldım başarılı güzel ürün,3.0
keçeli kalem güvenlik bandı yırtıktı açılmış hissi vardı iade mi edildi düşünüyor insan i̇ade etmedim amazon german den ürün aldım 29 eylül sipariş verdim bugün 11 ekim halen bekliyorum düzeltme mesaj geldi amazondan 25 ekimde teslim olacakmış galiba oda kesin değil,1.0
fiyata iyi,1.0
ürün güzel fiyatında çok markaya göre uygun tavsiye edilir,4.0
bilindik marka değil şüphem vardı gayet kaliteli ürünmüş,2.0
yıkanabiliyor sağlam çocuklar çok güzel iş çıkarıyorlar tek kötü yanı kalemlerin üzerindeki renk boyarken oluşan renk birbirine yakın olsa aynı değil,5.0
çok güzel keçeli kalem sıfır kutu açık geldi yüzden 1 puan kırdım,0.0
amazon prime i̇stanbul'da 1 günde teslim edildi kızım sevdi,0.0
i̇nce boyama uygun renkler parlak,2.0
i̇dare eder,1.0
açıklamada belirtildiği ürün zamanında geldi,2.0
kaliteli,1.0
bbc kids couleur keçeli kalem boyama kalemleri orta uçlu karışık renkler 36 renkli keçeli kalem paketi 2 paket zamanında geldi iyi durumda amazon au hızlı şekilde paketlerimi gönderdiği teşekkür ederim amazon logistics'e hızlı güvenli kişisel teslimatları teşekkür ederim indirimli amazon au fırsatı keçeli kalemleri yaşlı annemle birlikte yaptığımız boyama etkinliklerinde kullanmak aldım birlikte geçirdiğimiz yalnız zamanını son derece keyifle geçiriyoruz harika kaliteli zaman çoğunlukla boyama yaparım annem izlemeyi sever yüzden düşüncelerim kalemler oldukça rahat kullanılır bütçe dostu tükenmez kalem rahat keçeli kalemler temas eder etmez hemen renklendirmeye başlar kağıt üzerinde kolayca kayar renk biraz lekeli şekilde güneşin turuncu yüzünün fotoğrafına bakın iki keçeli kalem biraz kuru görünüyor yeni olduğunda hafif tutarsız renk bırakıyor kağıtta önemli ölçüde renk kanaması son fotoğrafa bakın kanamanın altta yatan sayfaları yüzeyleri korumak 3 kat atık a4 kağıt kullanıyorum gerçek kalem keçe uçları oldukça dayanıklı görünüyor tükenmez çocuklar gerçekçi olmayabilir i̇lk 14 farklı boyama etkinliğimizde aralıklı kullanımdan aşınma yıpranmayı görmek 2 keçeli kalem fotoğrafını karşılaştırın ilk keçeli kalem yeni olanıdır renklerin tekrarlandığı görünen yerlerde muhtemelen benzer floresan renktir pakette 6 tane bulunmaktadır kullanılan kalemler aralıklı kullanımdan önemli bozulma olmadan hala işlev görmektedir gözlemlerim bunların öncelikle çocuklar tarafından kullanılmak tasarlanmış amaçlanmış düşük maliyetli keçeli kalemler olduğu ışığında değerlendirilmelidir bunlar zevkli set paket keçeli kalem tutkunu,20.0
